""	"x.MAT"	"x.MAP"	"x.pH"	"x.TC"	"x.CN"	"x.tree"	"x.soil"	"x.dist"	"y.MAT"	"y.MAP"	"y.pH"	"y.TC"	"y.CN"	"y.tree"	"y.soil"	"y.dist"
"49"	0.241206030150754	0.241206030150754	0.241206030150754	0.241206030150754	0.241206030150754	0.241206030150754	0.241206030150754	0.241206030150754	0.135411389104246	0	0.386088685922957	0.179282639433422	0.183739286881769	0.122265619745271	0.053029721431311	0.130815498835765
"50"	0.246231155778894	0.246231155778894	0.246231155778894	0.246231155778894	0.246231155778894	0.246231155778894	0.246231155778894	0.246231155778894	0.137623332663818	0	0.394867532939516	0.180310649699345	0.187492615462661	0.1222766920752	0.053029721431311	0.131384866682977
"51"	0.251256281407035	0.251256281407035	0.251256281407035	0.251256281407035	0.251256281407035	0.251256281407035	0.251256281407035	0.251256281407035	0.13981041389495	0	0.403676393536749	0.18122816834395	0.191253540869087	0.122287992700591	0.053029721431311	0.131950476326577
"52"	0.256281407035176	0.256281407035176	0.256281407035176	0.256281407035176	0.256281407035176	0.256281407035176	0.256281407035176	0.256281407035176	0.141972632797644	0	0.412515267714655	0.182035195367238	0.195022063101048	0.122299521621445	0.053029721431311	0.132512327766565
"53"	0.261306532663317	0.261306532663317	0.261306532663317	0.261306532663317	0.261306532663317	0.261306532663317	0.261306532663317	0.261306532663317	0.144109989371897	0	0.421384155473234	0.182731730769209	0.198798182158543	0.122311278837761	0.053029721431311	0.133070421002941
"54"	0.266331658291457	0.266331658291457	0.266331658291457	0.266331658291457	0.266331658291457	0.266331658291457	0.266331658291457	0.266331658291457	0.146222483617712	0	0.430283056812487	0.183317774549862	0.202581898041573	0.122323264349539	0.053029721431311	0.133624756035705
"55"	0.271356783919598	0.271356783919598	0.271356783919598	0.271356783919598	0.271356783919598	0.271356783919598	0.271356783919598	0.271356783919598	0.148310115535087	0	0.439211971732413	0.183793326709199	0.206373210750137	0.12233547815678	0.053029721431311	0.134175332864858
"56"	0.276381909547739	0.276381909547739	0.276381909547739	0.276381909547739	0.276381909547739	0.276381909547739	0.276381909547739	0.276381909547739	0.150372885124022	0	0.448170900233013	0.184158387247218	0.210172120284235	0.122347920259484	0.053029721431311	0.134722151490398
"57"	0.281407035175879	0.281407035175879	0.281407035175879	0.281407035175879	0.281407035175879	0.281407035175879	0.281407035175879	0.281407035175879	0.152410792384518	0	0.457159842314286	0.184412956163919	0.213978626643868	0.122360590657649	0.053029721431311	0.135265211912326
"58"	0.28643216080402	0.28643216080402	0.28643216080402	0.28643216080402	0.28643216080402	0.28643216080402	0.28643216080402	0.28643216080402	0.154423837316575	0	0.466178797976232	0.184557033459303	0.217792729829035	0.122373489351278	0.053029721431311	0.135804514130643
